Date,Open,High,Low,Close,Adj Close,Volume
04-03-2014,18.964287,19.022858,18.848928,18.972857,16.877758,259140000
05-03-2014,18.96143,19.098213,18.897499,19.012857,16.913347,200062800
06-03-2014,19.028214,19.087143,18.860714,18.955357,16.86219,185488800
07-03-2014,18.967501,18.999287,18.7875,18.944286,16.852348,220729600
10-03-2014,18.870001,19.047501,18.869286,18.96143,16.867594,178584000
11-03-2014,19.123215,19.240713,19.02107,19.14607,17.031849,279224400
12-03-2014,19.089643,19.191071,19,19.164642,17.048372,199326400
13-03-2014,19.194286,19.273571,18.898571,18.951786,16.85902,257742800
14-03-2014,18.885357,18.960358,18.678572,18.73893,16.669662,237199200
17-03-2014,18.84643,18.9275,18.780357,18.812143,16.734793,199544800
18-03-2014,18.782143,18.998928,18.757143,18.978571,16.882841,209647200
19-03-2014,19.009287,19.151428,18.892857,18.973572,16.878401,224756000
20-03-2014,18.924643,19.02393,18.833929,18.882143,16.797064,208398400
21-03-2014,18.997499,19.0625,18.797501,19.031071,16.929539,374046400
24-03-2014,19.229286,19.303572,19.109285,19.256786,17.130339,355700800
25-03-2014,19.339287,19.491072,19.27107,19.463928,17.314608,282293200
26-03-2014,19.518572,19.607143,19.245001,19.277857,17.149078,299768000
27-03-2014,19.286428,19.339287,19.111429,19.195,17.075371,222031600
28-03-2014,19.225714,19.247856,19.080357,19.173571,17.056311,200564000
31-03-2014,19.258215,19.314644,19.140356,19.169287,17.0525,168669200
01-04-2014,19.205713,19.352501,19.170357,19.344643,17.208488,200760000
02-04-2014,19.370714,19.41,19.295,19.376785,17.237083,180420800
03-04-2014,19.335358,19.375,19.201429,19.2425,17.11763,162344000
04-04-2014,19.278929,19.285713,18.949286,18.99357,16.896191,275251200
07-04-2014,18.857857,18.960714,18.638929,18.695356,16.630909,289850400
08-04-2014,18.756786,18.790001,18.525,18.694286,16.629953,243888400
09-04-2014,18.665714,18.946072,18.643572,18.940001,16.848536,206169600
10-04-2014,18.952856,19.008572,18.684643,18.695715,16.63122,239652000
11-04-2014,18.535713,18.672501,18.469286,18.557501,16.508276,271717600
14-04-2014,18.639286,18.648571,18.471786,18.63143,16.574034,205674000
15-04-2014,18.581072,18.629999,18.261786,18.498571,16.455851,266490000
16-04-2014,18.501785,18.610357,18.362143,18.536072,16.489202,214765600
17-04-2014,18.571428,18.848572,18.542856,18.747856,16.677603,284334400
21-04-2014,18.762142,19.004999,18.712856,18.970358,16.875536,182548800
22-04-2014,18.868214,18.993929,18.803572,18.989286,16.892382,202563200
23-04-2014,18.895,18.968929,18.730356,18.741072,16.67157,394940000
24-04-2014,20.293215,20.357143,20.026072,20.2775,18.038336,759911600
25-04-2014,20.161785,20.428213,20.14143,20.42643,18.170815,390275200
28-04-2014,20.457144,21.276787,20.448214,21.217501,18.874538,669485600
29-04-2014,21.205,21.285,21.053928,21.154642,18.818623,337377600
30-04-2014,21.165714,21.408215,21.064285,21.074642,18.747456,456640800
01-05-2014,21.142857,21.242857,20.941429,21.124287,18.791622,244048000
02-05-2014,21.155001,21.22143,21.061071,21.16357,18.826567,191514400
05-05-2014,21.076429,21.464287,21.071428,21.462856,19.0928,287067200
06-05-2014,21.492857,21.586071,21.22893,21.22893,18.884708,374564400
07-05-2014,21.258928,21.331785,20.990356,21.154642,18.818623,282864400
08-05-2014,21.008928,21.22893,20.942858,20.999643,18.78507,230297200
09-05-2014,20.876429,20.9375,20.72607,20.912144,18.706806,291597600
12-05-2014,20.981787,21.202143,20.978571,21.172501,18.939705,213208800
13-05-2014,21.142857,21.23357,21.09643,21.205713,18.969416,159737200
14-05-2014,21.158215,21.335714,21.133572,21.209642,18.972929,166404000
15-05-2014,21.239286,21.307142,21.001429,21.029285,18.811594,230846000
16-05-2014,21.022499,21.340357,20.907143,21.339643,19.089218,276256400
19-05-2014,21.351786,21.690357,21.333214,21.592501,19.315418,317755200
20-05-2014,21.589643,21.657143,21.454643,21.596786,19.319244,234836000
21-05-2014,21.565357,21.667856,21.502144,21.653929,19.370361,196859600
22-05-2014,21.664286,21.780357,21.575001,21.688213,19.401035,200760000
23-05-2014,21.6875,21.954643,21.659643,21.933214,19.620195,232209600
27-05-2014,21.995714,22.352142,21.986786,22.343929,19.987602,348866000
28-05-2014,22.357857,22.493929,22.277857,22.286072,19.935839,315481600
29-05-2014,22.423214,22.745358,22.420357,22.692142,20.299086,376474000
30-05-2014,22.785,23.006071,22.460714,22.607143,20.223049,564020800
02-06-2014,22.64143,22.672501,22.232143,22.451786,20.08408,369350800
03-06-2014,22.445,22.812143,22.4375,22.769285,20.368095,292709200
04-06-2014,22.765715,23.138929,22.718214,23.029285,20.600681,335482000
05-06-2014,23.078571,23.191786,22.950357,23.119642,20.681507,303805600
06-06-2014,23.210714,23.259287,23.016787,23.05607,20.624634,349938400
09-06-2014,23.174999,23.469999,22.9375,23.424999,20.954659,301660000
10-06-2014,23.682501,23.762501,23.3925,23.5625,21.077662,251108000
11-06-2014,23.532499,23.690001,23.3675,23.465,20.990446,182724000
12-06-2014,23.51,23.530001,22.975,23.0725,20.639332,218996000
13-06-2014,23.049999,23.110001,22.719999,22.82,20.413465,218100000
16-06-2014,22.877501,23.1875,22.862499,23.049999,20.619204,142244000
17-06-2014,23.077499,23.174999,22.950001,23.02,20.592369,118904000
18-06-2014,23.067499,23.0725,22.8375,23.045,20.614733,134056000
19-06-2014,23.0725,23.075001,22.834999,22.965,20.543173,142112000
20-06-2014,22.9625,23.137501,22.725,22.727501,20.330721,403592000
23-06-2014,22.83,22.905001,22.65,22.7075,20.312828,174776000
24-06-2014,22.6875,22.934999,22.547501,22.57,20.189827,156144000
25-06-2014,22.5525,22.674999,22.4125,22.59,20.20772,147476000
26-06-2014,22.592501,22.762501,22.450001,22.725,20.328482,130516000
27-06-2014,22.705,23,22.692499,22.995001,20.569998,256116000
30-06-2014,23.025,23.432501,23.022499,23.2325,20.782461,197929200
01-07-2014,23.379999,23.5175,23.282499,23.379999,20.914404,152892000
02-07-2014,23.467501,23.514999,23.272499,23.370001,20.90546,113860000
03-07-2014,23.4175,23.525,23.299999,23.5075,21.028458,91567200
07-07-2014,23.535,23.997499,23.525,23.9925,21.462313,225872000
08-07-2014,24.067499,24.200001,23.48,23.8375,21.323658,260888000
09-07-2014,23.860001,23.987499,23.690001,23.8475,21.332603,145744000
10-07-2014,23.440001,23.887501,23.379999,23.76,21.254337,158744000
11-07-2014,23.84,23.9725,23.715,23.805,21.29459,136072000
14-07-2014,23.965,24.2225,23.9125,24.112499,21.569654,171240000
15-07-2014,24.200001,24.2125,23.7575,23.83,21.316952,181911600
16-07-2014,24.2425,24.275,23.684999,23.695,21.196184,213585200
17-07-2014,23.7575,23.82,23.1425,23.272499,20.818237,229192000
18-07-2014,23.405001,23.684999,23.254999,23.6075,21.117912,199952000
21-07-2014,23.747499,23.75,23.43,23.485001,21.008333,156316000
22-07-2014,23.67,23.7225,23.530001,23.68,21.182772,220788000
23-07-2014,23.855,24.469999,23.7925,24.297501,21.735146,371672000
24-07-2014,24.26,24.33,24.105,24.2575,21.699366,182916000
25-07-2014,24.2125,24.459999,24.16,24.4175,21.842495,173876000
28-07-2014,24.455,24.809999,24.387501,24.754999,22.144407,221272000
29-07-2014,24.8325,24.860001,24.5625,24.594999,22.001278,172572000
30-07-2014,24.610001,24.674999,24.4175,24.5375,21.949841,132040000
31-07-2014,24.290001,24.362499,23.8325,23.9,21.379566,227372000
01-08-2014,23.725,24.155001,23.702499,24.032499,21.498093,194044000
04-08-2014,24.092501,24.145,23.7925,23.897499,21.377331,159832000
05-08-2014,23.84,23.92,23.59,23.780001,21.272226,223732000
06-08-2014,23.6875,23.870001,23.6775,23.74,21.236443,154232000
07-08-2014,23.7325,23.987499,23.525,23.620001,21.234198,186844000
08-08-2014,23.565001,23.705,23.32,23.684999,21.292631,167460000
11-08-2014,23.817499,24.02,23.709999,23.997499,21.573555,146340000
12-08-2014,24.01,24.219999,23.9025,23.9925,21.569069,135180000
13-08-2014,24.0375,24.309999,24.01,24.309999,21.854498,127664000
14-08-2014,24.3325,24.3925,24.200001,24.375,21.912939,112464000
15-08-2014,24.475,24.547501,24.215,24.495001,22.020811,195804000
18-08-2014,24.622499,24.842501,24.495001,24.790001,22.286013,190288000
19-08-2014,24.852501,25.17,24.83,25.1325,22.593916,277596000
20-08-2014,25.110001,25.272499,24.987499,25.1425,22.602907,210796000
21-08-2014,25.1425,25.235001,25.0275,25.145,22.605156,133912000
22-08-2014,25.0725,25.3675,25.047501,25.33,22.771471,176736000
25-08-2014,25.4475,25.5425,25.32,25.385,22.820919,161080000
26-08-2014,25.355,25.375,25.215,25.2225,22.674833,132608000
27-08-2014,25.254999,25.6425,25.174999,25.532499,22.953516,209476000
28-08-2014,25.397499,25.695,25.389999,25.5625,22.98049,273840000
29-08-2014,25.715,25.725,25.549999,25.625,23.036673,178380000
02-09-2014,25.764999,25.934999,25.68,25.825001,23.216478,214256000
03-09-2014,25.775,25.799999,24.645,24.735001,22.236567,501684000
04-09-2014,24.7125,25.022499,24.4475,24.530001,22.05228,342872000
05-09-2014,24.700001,24.8475,24.577499,24.7425,22.243315,233828000
08-09-2014,24.825001,24.827499,24.512501,24.59,22.106215,185426800
09-09-2014,24.77,25.77,24.035,24.497499,22.023058,759385200
10-09-2014,24.502501,25.2775,24.440001,25.25,22.699553,403478400
11-09-2014,25.102501,25.360001,24.905001,25.3575,22.796194,249412400
12-09-2014,25.3025,25.547501,25.27,25.415001,22.847885,250504400
15-09-2014,25.702499,25.762501,25.360001,25.407499,22.841143,245266000
16-09-2014,24.950001,25.315001,24.7225,25.215,22.668083,267632400
17-09-2014,25.317499,25.450001,25.147499,25.395,22.829906,243706000
18-09-2014,25.4825,25.5875,25.389999,25.4475,22.877102,149197600
19-09-2014,25.5725,25.5875,25.125,25.24,22.690565,283609600
22-09-2014,25.450001,25.535,25.145,25.264999,22.71303,211153600
23-09-2014,25.15,25.735001,25.135,25.66,23.068138,253608800
24-09-2014,25.540001,25.7125,25.299999,25.4375,22.868107,240687200
25-09-2014,25.127501,25.1775,24.43,24.467501,21.99609,400368000
26-09-2014,24.6325,25.1875,24.6,25.1875,22.643368,249482000
29-09-2014,24.6625,25.110001,24.657499,25.0275,22.499523,199065200
30-09-2014,25.202499,25.385,25.1325,25.1875,22.643368,221056400
01-10-2014,25.147499,25.172501,24.674999,24.795,22.290508,205965200
02-10-2014,24.817499,25.055,24.51,24.975,22.452326,191031200
03-10-2014,24.860001,25.0525,24.76,24.905001,22.389402,173878400
06-10-2014,24.987499,25.1625,24.855,24.905001,22.389402,148204800
07-10-2014,24.8575,25.030001,24.682501,24.6875,22.193867,168376800
08-10-2014,24.690001,25.2775,24.577499,25.200001,22.654604,229618800
09-10-2014,25.385,25.594999,25.1525,25.254999,22.704042,309506000
10-10-2014,25.172501,25.5075,25.075001,25.182501,22.638872,265326400
13-10-2014,25.3325,25.445,24.952499,24.952499,22.432095,214333600
14-10-2014,25.0975,25.129999,24.6425,24.6875,22.193867,254754400
15-10-2014,24.4925,24.7875,23.795,24.385,21.921923,403734400
16-10-2014,23.887501,24.43,23.852501,24.065001,21.634249,288618000
17-10-2014,24.375,24.75,24.202499,24.4175,21.951141,272718800
20-10-2014,24.58,24.99,24.555,24.940001,22.420864,310069200
21-10-2014,25.754999,25.754999,25.317499,25.6175,23.029936,378495600
22-10-2014,25.709999,26.0275,25.65,25.747499,23.146795,273052400
23-10-2014,26.02,26.262501,25.907499,26.2075,23.560339,284298800
24-10-2014,26.295,26.372499,26.1325,26.305,23.647987,188215600
27-10-2014,26.2125,26.370001,26.174999,26.2775,23.623264,136750800
28-10-2014,26.35,26.684999,26.3375,26.684999,23.989605,192243600
29-10-2014,26.6625,26.842501,26.59,26.834999,24.12446,210751600
30-10-2014,26.74,26.8375,26.475,26.745001,24.043547,162619200
31-10-2014,27.002501,27.01,26.8025,27,24.272785,178557200
03-11-2014,27.055,27.575001,27.002501,27.35,24.587429,209130400
04-11-2014,27.34,27.372499,26.93,27.15,24.407635,166297600
05-11-2014,27.275,27.325001,27.032499,27.215,24.466076,149743600
06-11-2014,27.15,27.1975,26.950001,27.174999,24.536045,139874000
07-11-2014,27.1875,27.33,27.137501,27.252501,24.606018,134766000
10-11-2014,27.254999,27.3325,27.1675,27.2075,24.565393,108782000
11-11-2014,27.174999,27.4375,27.1,27.424999,24.761768,109769200
12-11-2014,27.344999,27.8575,27.342501,27.8125,25.111641,187769600
13-11-2014,27.950001,28.362499,27.9,28.205,25.466022,238091600
14-11-2014,28.2875,28.547501,27.8025,28.545,25.773008,176254400
17-11-2014,28.567499,29.32,28.325001,28.497499,25.730118,186986800
18-11-2014,28.485001,28.922501,28.4725,28.8675,26.064188,176896000
19-11-2014,28.860001,28.934999,28.450001,28.6675,25.88361,167476800
20-11-2014,28.727501,29.215,28.7125,29.077499,26.25379,173582000
21-11-2014,29.377501,29.3925,29.0075,29.1175,26.289913,228717200
24-11-2014,29.2125,29.692499,29.155001,29.657499,26.777473,189803200
25-11-2014,29.7675,29.9375,29.362499,29.4,26.544971,275361600
26-11-2014,29.485001,29.775,29.4575,29.75,26.860989,163073200
28-11-2014,29.817499,29.85,29.512501,29.7325,26.845188,99257600
01-12-2014,29.702499,29.8125,27.817499,28.7675,25.9739,335256000
02-12-2014,28.375,28.9375,28.1875,28.657499,25.87458,237395600
03-12-2014,28.9375,29.0875,28.7775,28.9825,26.168018,172253600
04-12-2014,28.942499,29.299999,28.8225,28.872499,26.068701,168178000
05-12-2014,28.997499,29.02,28.66,28.75,25.958094,153275600
08-12-2014,28.525,28.6625,27.905001,28.1,25.371222,230659600
09-12-2014,27.547501,28.575001,27.3375,28.530001,25.759459,240832000
10-12-2014,28.602501,28.7125,27.885,27.987499,25.26964,178261200
11-12-2014,28.065001,28.450001,27.834999,27.905001,25.19515,165606800
12-12-2014,27.615,27.967501,27.395,27.432501,24.768538,224112400
15-12-2014,27.674999,27.9,26.5875,27.057501,24.429953,268872400
16-12-2014,26.592501,27.540001,26.565001,26.6875,24.095886,243162800
17-12-2014,26.780001,27.459999,26.705,27.352501,24.69631,213647200
18-12-2014,27.967501,28.1625,27.665001,28.1625,25.427649,236024800
19-12-2014,28.065001,28.309999,27.915001,27.945,25.231272,353719200
22-12-2014,28.040001,28.372499,27.9925,28.235001,25.493113,180670000
23-12-2014,28.307501,28.3325,28.115,28.135,25.402817,104113600
24-12-2014,28.145,28.1775,28.002501,28.002501,25.283188,57918400
26-12-2014,28.025,28.629999,28.002501,28.497499,25.730118,134884000
29-12-2014,28.4475,28.692499,28.424999,28.477501,25.712057,110395600
30-12-2014,28.41,28.48,28.0275,28.129999,25.398304,119526000
31-12-2014,28.205,28.282499,27.5525,27.594999,24.91526,165613600
02-01-2015,27.8475,27.860001,26.8375,27.3325,24.678251,212818400
05-01-2015,27.0725,27.1625,26.352501,26.5625,23.983028,257142000
06-01-2015,26.635,26.8575,26.157499,26.565001,23.985281,263188400
07-01-2015,26.799999,27.049999,26.674999,26.9375,24.321615,160423600
08-01-2015,27.307501,28.0375,27.174999,27.9725,25.2561,237458000
09-01-2015,28.1675,28.3125,27.5525,28.002501,25.283188,214798000
12-01-2015,28.15,28.157499,27.200001,27.3125,24.660189,198603200
13-01-2015,27.8575,28.200001,27.227501,27.555,24.879145,268367600
14-01-2015,27.26,27.622499,27.125,27.450001,24.784342,195826400
15-01-2015,27.5,27.514999,26.665001,26.705,24.111681,240056000
16-01-2015,26.7575,26.895,26.299999,26.497499,23.924334,314053200
20-01-2015,26.959999,27.2425,26.625,27.18,24.540556,199599600
21-01-2015,27.237499,27.764999,27.067499,27.387501,24.727909,194303600
22-01-2015,27.565001,28.1175,27.43,28.1,25.371222,215185600
23-01-2015,28.075001,28.4375,27.8825,28.245001,25.502138,185859200
26-01-2015,28.434999,28.59,28.200001,28.275,25.529224,222460000
27-01-2015,28.105,28.120001,27.2575,27.285,24.635359,382274800
28-01-2015,29.407499,29.530001,28.827499,28.827499,26.028067,585908400
29-01-2015,29.08,29.797501,28.889999,29.725,26.838417,337745600
30-01-2015,29.6,30,29.2125,29.290001,26.445658,334982000
02-02-2015,29.512501,29.7925,29.02,29.657499,26.777473,250956400
03-02-2015,29.625,29.772499,29.4025,29.6625,26.781984,207662800
04-02-2015,29.625,30.127501,29.577499,29.889999,26.987391,280598800
05-02-2015,30.004999,30.057501,29.8125,29.985001,27.180014,168984800
06-02-2015,30.004999,30.0625,29.612499,29.7325,26.951134,174826400
09-02-2015,29.637501,29.959999,29.6075,29.93,27.130163,155559200
10-02-2015,30.0425,30.5375,30.040001,30.504999,27.651369,248034000
11-02-2015,30.692499,31.23,30.625,31.219999,28.299484,294247200
12-02-2015,31.514999,31.870001,31.3925,31.615,28.657532,297898000
13-02-2015,31.82,31.82,31.4125,31.77,28.798035,217088800
17-02-2015,31.872499,32.220001,31.73,31.9575,28.967997,252609600
18-02-2015,31.907499,32.195,31.862499,32.18,29.16968,179566800
19-02-2015,32.119999,32.2575,32.0825,32.112499,29.108496,149449600
20-02-2015,32.154999,32.375,32.012501,32.375,29.346441,195793600
23-02-2015,32.505001,33.25,32.415001,33.25,30.139584,283896400
24-02-2015,33.235001,33.400002,32.7925,33.0425,29.95149,276912400
25-02-2015,32.889999,32.900002,32.037498,32.197498,29.185541,298846800
26-02-2015,32.197498,32.717499,31.6525,32.605,29.55492,365150000
27-02-2015,32.5,32.642502,32.060001,32.115002,29.110764,248059200
02-03-2015,32.3125,32.57,32.075001,32.272499,29.253527,192386800
03-03-2015,32.240002,32.380001,32.022499,32.34,29.314713,151265200
04-03-2015,32.275002,32.389999,32.080002,32.134998,29.128883,126665200
05-03-2015,32.145,32.1875,31.440001,31.602501,28.646202,226068400
06-03-2015,32.099998,32.342499,31.565001,31.65,28.689264,291368400
09-03-2015,31.99,32.392502,31.264999,31.785,28.811626,354114000
10-03-2015,31.602501,31.805,30.950001,31.127501,28.215637,275426400
11-03-2015,31.1875,31.192499,30.5275,30.559999,27.701221,275756000
12-03-2015,30.577499,31.225,30.407499,31.112499,28.202042,193450800
13-03-2015,31.1,31.35,30.645,30.897499,28.007153,207309200
16-03-2015,30.969999,31.237499,30.717501,31.237499,28.315348,143497200
